title,link,like,angry
"은마·잠실5 등 초기재건축 조합 ""분양가상한제, 2~3년뒤 폐지될 것 """,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009404405,400,162
'밀어내기 분양' 급증…서울 연내 2311가구 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004514612,0,0
"9·13대책 1년만에 '도루묵'…9월 서울 집값, 전년比 0.20%↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009485732,13,37
전셋값 하향 안정세...4억 원 이상 비중↓,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001353744,0,1
관리처분인가 단지 분양가 상한제 6개월 유예… “집값 상승 부추길 것”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003244602,4,15
결국 꺼내든 '분양가 상한제' 카드…주택시장 파장 클 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000743615,28,64
"[오마이뉴스 여론조사] 분양가상한제 민간 확대, ""찬성"" 55% - ""반대"" 23%",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=047&aid=0002233114,99,155
아파트 분양가 상한제 앞두고… 시장은 눈치싸움,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001217429,10,9
슬슬 눈치보는 강남 집값…'분양가 상한제' 카드,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=214&aid=0000962281,18,39
상한제 유예에 강남 재건축 '관망'…둔촌 주공은 5천만원 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011124067,5,24
"국토부 “목동, 과천도 집값 과열 땐 분양가 상한제 추가 지정”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000438094,3,9
기다리던 둔촌주공 분양할까…'로또청약' 열풍 거세진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009495572,9,46
[오후토론] 분양가상한제 후폭풍…실효성 놓고 이견 여전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000194853,0,1
[집Talk]지방미분양 심각하다는데…세금 깎아줘야 해?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004507000,5,110
"분양가 상한제 손질했지만…""집값 잡긴 힘들듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004481011,9,25
상한제 앞두고…강남권 전셋값 더 올랐다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004210567,15,116
“상한제 넘어도 HUG가 발목” 계산기 두드리는 강남권 재건축,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004480947,2,16
내년 분상제發 '전세 품귀현상'…전셋값 천정부지 치솟아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000518283,12,33
'3기 신도시' 30만호 밑그림 완성…서울집값 잡을까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003976893,4,54
분양가 상한제 효과…강남 새 아파트 한달새 2억 상승,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002930442,17,174
매매가 상위 단지 보니...강남 재건축 상위권 싹쓸이,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003662926,22,47
올해 아파트 전세거래가격 하향 안정세…4억원 이상 전세 거래 비중 감소,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001248900,1,2
"[이슈분석] 상한제 후폭풍 여전…시장에 약인가, 독인가",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000191640,1,6
분양가상한제前 '밀어내기'…9월 분양 전년比 2배 늘어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009430758,0,1
"몸값 높아진 서울 새 아파트, 분양권 웃돈만 4억원",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001239301,12,25
상한제 임박하자 `전세대란` 그림자 짙어진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002553117,1,3
서울 집값 13주연속 상승…“연말 꺾인다” vs “3년은 간다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002940850,36,231
상한제 거센 逆風… 신축 몸값만 띄웠다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002551333,6,27
"[단독] 민간 분양가 상한제 부작용, 국책硏 11년전 이미 경고했는데",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003585577,40,244
"김현아 ""총선 출마하냐""…김현미 ""제 지역구에 다니시더라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004086588,6,138
재개발 '임대비율 30%' 적용 대상 줄어드나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003636132,4,18
서울 재건축 잠룡 `줄퇴짜`…집값 자극 부메랑 되나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002559995,1,8
가을 분양 7만가구… 서울은 '로또' 지방은 '옥석' 양극화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004293952,1,9
[사설] 정부가 집값 불 지르고 왜 국민에게 세금 폭탄 안기나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=023&aid=0003494156,50,2
[사설] 정부가 집값 불 지르고 왜 국민에게 세금 폭탄 안기나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=023&aid=0003494156,50,2
[현장에서] 204대1 청약경쟁 부른 오락가락 분양가상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002934255,3,19
'갭 메우기' 매수세···서울 아파트값 0.07%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003644783,3,7
서울 신축·재건축 동반상승…10월 금리인하 가능성 ‘주목’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001581668,15,15
70→73→79점… 분양가상한제가 올려놓은 서울 청약가점,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004290695,5,16
"전방위 분양시장 압박에...""로또 청약 늘고 집값 더 뛴다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004412385,22,74
"한은 ""분양가상한제, 재건축 지연시켜 집값 상승 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000444655,1,8
집값상승 불안감에 서울 강남-마용성-노원까지 신고가 행진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004297996,27,51
서울 vs 경기도 ‘아파트 중위가격 격차’ 5억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004427476,1,0
둔촌 주공 등 관리처분단지 '안도'…내년 4월내 분양 서두를 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011115332,10,23
약발 안먹히는 서울 집값.. 상한제 등 시행에도 18주째 상승,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004319772,14,33
분양가상한제 초읽기…신축 아파트값 강세 언제까지,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009394269,4,29
계속 오르는 서울 아파트값…풍선효과까지 생길까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002365137,2,12
"분양가상한제, ‘민간택지’로 확대…칼 빼든 정부",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002950359,15,17
청약경쟁률 200 대 1·당첨가점 70점 육박 … 내집마련 꿈 멀어진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002559899,5,34
시장 혼란 가중시키는 상한제…집값 잡을 수 있을까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002354139,3,22
"""300억 너무 적어요"" 울상 짓던 노인...그 돈은 어디로?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=002&aid=0002111605,4,30
"실물경제 악화에 일각선 ""집값, 단기고점 도달""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003640572,10,4
살 사람 줄선 강북…대표단지 몸값도 ‘쑥’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001610104,6,22
서울 아파트값 18주 연속 '상승'…강남권 매물 '품귀',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000514100,9,14
서울 아파트 뛰자 수도권도 따라 급등.. ‘갭 메우기’ 번진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004331444,14,160
집값 잡을 ‘최강 카드’지만 反시장적… 양날의 칼 분양가상한제[인사이드&인...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003230524,24,81
"문재인 대통령 ""반드시 집값 잡겠다""… 추가 대책 나올 듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=310&aid=0000075598,1,16
서울 집값 잡겠다며 수도권 신도시에 또 폭탄 던진 정부,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004224362,47,498
강남아파트 평당 1억 육박…집값 안 잡히자 또 추가대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011115469,2,51
분양가 규제의 역습…절정 치닫는 로또 청약 열기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002558268,0,9
"‘청약 가점 인플레’ 분양가 상한제 여파, 서울 70점 넘어야",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004290604,0,13
둔촌 주공 등 관리처분단지 '안도'…내년 4월내 분양 서두를 듯(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011115482,2,9
민간 분양가상한제 결국 강행,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003599217,254,"1,549"
하락 멈춘 서울 전세금 많이 오르는건 아닐지…불안한 가을 전세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000442460,5,2
"""반값아파트 못 기다려""… 신규단지 완판행진",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002541019,7,7
"정부 ""집값 상승세 예의주시""…분양가 상한제 시행 빨라지나(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011112616,28,409
‘지방침체‧상한제 여파’ 서울 찾는 지방 ‘큰손’ 늘어나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004286984,6,5
서울 아파트 가격 상승은 문재인 정부 책임이다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=047&aid=0002249049,23,17
한풀꺾인 전세대출..1년동안 증가율 10%p 이상하락,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004312695,0,0
[홍기영칼럼] 분양가상한제 강행 유감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=024&aid=0000063174,7,0
서울 27개 동 분양가상한제 시행하지만…핀셋 지정? 되레 정부의 족집게 과외...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063827,0,0
분양가 상한제 시행 전에?…서울 청약 열풍,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000391007,3,11
"KDI 조사에서도…60% ""내년 서울집값 상승""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004442249,5,4
[최종찬 칼럼] `수요·공급 원칙` 무시한 주택정책은 必敗,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=029&aid=0002569852,24,2
경제 망치는 분양가상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000062993,6,28
지난달 전셋값 4년만에 최고로 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004474689,9,24
"'상한제' 앞둔 서울 아파트, 매물 품귀·호가 상승 이상현상",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001393153,12,11
재건축한 단지들 앞다퉈 리모델링 추진 '경쟁',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004235845,4,8
분양가 낮아지면 집값 잡힐까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009538028,3,7
상한제로 가격 올려놓고 또 세무조사···'엄포'론 집값 안잡혀,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003643194,0,82
"분양가 상승률, 강남보다 강북이 높아…상한제 기준 논란",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000197298,0,0
"""김수현의 과천, 김의겸의 흑석동… 일부러 빼줬나""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003485407,3,219
대출 규제 사각지대 해소…종부세·공시가 개선,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000518844,0,0
집값·재건축·매수심리…다 놓친 분양가상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002353910,38,421
서울서 전세→매매 전환시 3억8421만원 필요…전국 평균 3배,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009346014,1,0
깊어지는 불황 골…‘권리금’ 없어도 텅텅 빈 전통상권,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000200158,3,17
예측이 어려우면 불안이 가중된다[오늘과 내일/허진석],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003240674,13,1
상한제에도 거침없는 서울 아파트값,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002567408,9,3
역대급 대책도 집값 못잡는데… 힘 받는 `분양가 상한제` 신중론,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002551761,5,3
[S머니]상한제단지 10곳 중 9곳 강남3구···압구정4 재건축은 터널속으로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003648474,0,1
'희소가치' 서울 새 아파트…연내 2311세대 일반분양 예정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009552844,0,1
"전문가 ""상한제로 서울 집값 못 잡아…추가 대책 불가피""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002565299,2,4
"국토교통부 차관 ""집 값, 이번엔 잡는다…안되면 추가 대책""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004325986,0,0
웃돈 7억...좁아진 청약문에 더 뛴 입주권,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003627132,9,58
"""분양가 상한제 안 해도 시세차익 10억""…로또청약 열기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000400537,2,10
"건설사 '갑질' 선분양제, 이대로 둬야 하나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002078918,21,11
"추석 연휴, 귀성길에 둘러볼 분양 단지는?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004292932,0,0
상승세 꾸준한 서울 집값…매수문의도 꾸준,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002360716,7,11
"‘종부세 압박’ 버티는 서울 아파트, 학군 인기 지역이 오름세 주도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001608567,3,1
"[이슈분석] 우리는 포함, 옆동은 제외…핀셋 지정 후폭풍?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000197653,0,1
수천만원 떨어진 강남 재건축 vs 수억 급등한 강남 신축 아파트,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004278821,22,109
"[인터뷰] ""집값 상승 이유 복합적…규제일변 정책, 근본적 수정 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=437&aid=0000225386,6,39
"누를수록 더 튀는 서울 집값, 하반기 본격 상승세 타나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002536408,23,25
서울 전역 분양가 규제 대상 되나…민간 분양가상한제 12일 발표,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002928287,29,133
"앗 차가워, 앗 뜨거 ‘샤워실 바보들’ 아파트값 급등 불렀다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=353&aid=0000035561,2,7
상한제 피하려 '분양 밀어내기'···올 가을 9만가구 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002936913,6,3
분양가 상한제 ‘희비’…신축 아파트 ‘방긋’ 재건축 단지 ‘울상’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004260902,21,78
"서울 재건축 관리처분인가 61개 단지, 분양가 상한제 6개월 유예된다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001585596,0,0
강남3구 아파트 매매가 상승폭 확대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004195903,8,2
"박승 前 한국은행 총재 “文 경제정책, 방향 옳으나 너무 원리주의적”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=262&aid=0000012547,1,4
시세 70~80% 수준서 분양…반등하는 강남집값 잡기 ‘강수’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002464386,30,89
"혼돈의 재건축…""한 달 안에 못 끝내면 망한다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=214&aid=0000971485,53,45
"밀려나는 도심 재래시장, 주거시설로 탈바꿈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000439215,3,7
"""강남 따라가요""…분양가상한제에도 분당·위례 '들썩'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009444031,45,37
"상한제 적용 27개洞 발표…전문가 ""풍선효과·시장왜곡 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004567447,7,116
서울 아파트 입주시장 '봄가뭄'..6월부터 일부 물량,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004198134,1,3
"박원순 ""집값 안정 위한 추가 대책 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004244067,5,53
"서울 아파트 가격, 11주 연속 오름세 기록",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004195900,1,0
꿈틀대는 서울 아파트 '11주 연속 상승',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004195904,1,0
2015년 이후 재개발 지정 '0'···상한제 덮칠땐 '住맥경화',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003634010,6,19
'대반전' 검단·운정 분양 완판은 교통대책 덕? 상한제 영향?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011081438,6,8
국토부 장관 결재만 남은 '분양가 상한제',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004420663,17,96
분양가상한제 한 발 물러선 정부…'이상과열 징후' 강남4구 집값 추이가 변수...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003402122,21,512
관리처분인가 단지 분양가상한제 내년 4월까지 유예,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001245021,5,28
文정부 들어 서울 아파트 매매 실거래가 평균 40% '폭증',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009599422,0,20
文정부 들어 서울 아파트 매매 실거래가 평균 40% '폭증',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009599422,0,20
강남 잡아야 집값 잡는다… 상한제 82% 22개동 ‘집중 타격’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003041734,3,8
[단독] 분양가 누르자… 강남 3.3㎡에 1억 찍었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003038868,32,103
"상한제 비켜간 목동, 재건축 탄력… 목동 중앙하이츠 펠리시티 인기몰이 중",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001614553,0,0
"""집값 잡겠다""지만... 공급난 부채질 우려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003599218,11,67
전세도 ‘대·대·광’이 강세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003657232,1,0
반년만에 사라진 9·13대책 효과 … `상한제`는 다를까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002545404,9,26
나무만 본 정책···신축아파트 거품 불렀다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003607268,9,42
"분상제 후폭풍…“당첨차익 10억” 청약 열풍, 새 아파트 꿈틀",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=353&aid=0000035436,0,43
"""통합10년 LH, 시너지 내며 공기업 혁신…공공플랫폼 역할 수행""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011095715,2,2
"[3기 신도시는 왜 뜨거운 감자가 됐나] 3. 3기 신도시, 성공조건은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000184932,8,50
"`찬밥` 취급 오피스텔, 간만에 훈풍부나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004423015,14,2
"분양가상한제 서울 예상지역 대부분 포함, 과천·분당 빠져",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004458670,3,0
분양가상한제 공론화 석달···서울 25區 아파트 다 올랐다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003631305,5,9
서울 27개 동에 분양가 상한제…필요 시 추가 지정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000770501,0,0
집값 들쑤시는 분양가 상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003030521,5,66
청담·논현동 고급 오피스텔 '그들만의 리그',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004224195,1,4
"[속보]개포·잠실·한남·여의도…서울 27개동, 분양가상한제 '핀셋 지정'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004567406,2,0
서울 청약 경쟁률 뛰어넘는 대구…흥행 비결은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000436114,5,10
규제 속 11주 연속 상승한 서울 아파트 가격,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004195906,3,1
[이슈+] 자사고 폐지에 분상제 실시까지…강남 집값에 기름 부었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004238205,22,497
집값 상승 눌렀지만 분양가는 뛰었다…시장 고려해 시행,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010731722,14,55
[사설] 최악의 '미친 집값' 무능 오기로 자초한 정부는 실종 상태,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=023&aid=0003493583,47,1
소비심리 7개월 만에 기준선 회복…3개월 연속 오름세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001398922,0,0
"김현미, 부작용 우려에도 분양가 상한제 강행…집값 어디로 튈까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002545787,20,137
아리팍 84㎡(34평) 또 32억 실거래...강남 3.3㎡당 1억 뚫나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003630583,20,38
"""상한제 도입시 서울 집값 年 1.1%p 추가 하락""…국토연 분석",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002542958,3,6
"치솟는 새 아파트 인기에…서울 아파트 분양권, 3억↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009450211,3,4
상한제가 불지른 `로또 청약` 열기…서울 청약통장 가입자 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002570356,1,8
"[일요진단 라이브] 조국 법무장관 지명, 적절 42% vs 부적절 36%",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010733423,195,"4,477"
"전문가들 “상한제, 곳곳서 양극화 부작용 낳는다”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004510303,0,0
“사겠다”는 사람 많아진 강북…대표단지 몸값도 ‘쑥’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001610032,2,2
민간 분양가 상한제 오늘 발표...기대·우려 교차,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001329925,3,13
김현미표 분양가상한제 핀셋 규제…강남·마용성·한남 '사정권',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009521497,2,22
"[생생경제] ""재건축으로 핫한 과천, 목동은 분양가 상한제 대상지역에서 빠져...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001362643,0,1
[MK 시황] 분양가상한제 시행 지연 여파? 서울 재건축 0.21%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004431159,3,4
[여명] 김현미 장관이 끌어올리는 서울 집값,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003612670,55,222
