title,link,like,angry
"갈 곳 잃은 유동자금, 재건축·재개발로 유턴",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004298875,7,9
"“더 이상 못 참겠다!” 재건축조합, 서울시에 잇따른 항의시위…왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003209747,319,35
"분양가상한제, 재건축에 '직격탄'…조합분담금 '억대 인상' 불가피",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004143084,5,13
"“다음 정권까지 연기하겠다"" 계획 수정 나선 재건축조합",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004448218,90,22
"[2019국감] 서울 재건축·재개발 분양가, 4년간 53% 뛰어···올해만 28%↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004252265,15,3
강남 재건축·신축 중심 매수세 증가..서울 아파트값 33주만에 하락세 끝,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001599905,0,3
"분양가상한제, 강남3구 재건축 추진단지는 모두 해당",https://search.naver.com/p/crd/rd?m=1&px=319&py=1645&sx=319&sy=892&p=UB%2FnMsprvTosstnxfGsssssss6N-029743&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581240139392&bt=22&a=nws*a.nav&r=19&i=8800010E_000000000000000001599905&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D016%26aid%3D0001599905,0,3
"분양가상한제, 강남3구 재건축 추진단지는 모두 해당",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001599905,0,3
서울 재개발·재건축 조합 “10월 전에 분양 마무리” 속도전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003021331,9,25
"더 벌어진 강남북 재산세 격차···강남구-강북구 ""14배 차이""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003585906,0,1
분담금 확정된 재건축까지...시장논리 외면한 가격통제 우려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003602192,2,27
"HUG, 상아2차 재건축 분양보증…3.3㎡당 분양가 4천750만원(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011051278,1,4
재건축·개발 축소 우려에…신고가 경신 신축 아파트 단지 속출,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003240264,29,24
서울 재건축 306곳 분양가 상한제 타깃,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003466781,5,35
상아 2차 결국 선분양으로…재건축조합 최근 총회서 결정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004415623,4,7
분양가상한제 6개월 유예 방침에…“답답” “다행” 재건축 시장 희비 갈려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003244863,1,12
"분양가 상한제 피한 서울 재개발·재건축, 연말 앞두고 대거 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002364422,0,1
강남·송파 재건축 단지 타격 받을 듯 [민간택지 분양가상한제 확대],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002956763,16,46
[단독]서울 사업시행인가 단계 70% 강북…강북 재건축·재개발 올스톱 위기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=016&aid=0001575758,7,41
"""압구정 현대, 상한제 발표 직후 최고가 거래…어차피 재건축은 먼 일""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004237834,48,507
재건축 잡으려다 신축만 고공행진… 전월세 상승 역효과 우려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004283945,16,121
서울 재개발·재건축 5387가구 일반분양…노른자위 '주목',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000515565,1,0
"넥타우스씨엠ㆍ대림대, 재개발ㆍ재건축 정비사업 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002931819,1,0
23개동 중 2개만 '땅딸막'…대놓고 임대동 티낸 개포 재건축,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002928209,170,518
"재개발도 이익 환수 검토…김현미, 서울 집값에 또 기름 붓나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002569912,9,177
분양가상한제 직격탄 맞은 재건축단지 ‘10월 전 분양·선분양 전환’ 만지작,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001228575,2,4
청약시장 바글바글… 재건축은 부글부글,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003471610,0,18
"박원순 ""강남 재건축, 당장은 어렵다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004122821,16,148
[자막뉴스] 서울 27개동에 분양가상한제…“재건축 물 건너갔다” 반발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010761184,1,1
서울 재산세 강남구 2천962억·강북구 213억…격차 더 벌어져,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000793579,0,5
눈치보기 들어간 강남 재건축,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003403329,1,2
"[부동산 시장, 죽여야 산다?] 2. ‘직격탄’ 맞은 재건축 단지, ‘셈법’ 분주",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000191488,15,39
새아파트 '쑥'..재건축은 '뚝',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004278909,2,9
강남구 아파트값 3.3㎡당 4천만원 돌파…'재건축의 힘',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009761889,36,58
서울 재건축·재개발 일반분양가 4년간 53% 급등,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009139984,3,0
서초·강남·구리 '노른자위' 재개발·재건축 쏟아져,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004200761,51,466
강남 재건축 잡으려다…신축·전셋값만 급등,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000436539,6,1
"""1조원대 '대어'를 잡아라""…건설업계 재개발 수주 격전 잇따라",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003659618,1,0
[머니+ 부동산Q&A] 재건축 조합 '보류지 아파트' 입찰때 유의할 점은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004239095,15,15
새집 가뭄인데 재개발·재건축 규제… 서울 집값 부메랑 되나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000428994,3,37
"""서울시 입맛대로면 정비사업 난망""…규제 피한 1대 1 재건축도 동력 상실",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001228710,5,4
직격탄 맞은 재건축 단지 10월 전 분양·선분양 조짐,https://search.naver.com/p/crd/rd?m=1&px=379&py=1546&sx=379&sy=892&p=UB%2FnBdprvmZsslUhuFossssssEh-001446&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581240224397&bt=22&a=nws*e.nav&r=17&i=8800006F_000000000000000001228710&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D005%26aid%3D0001228710,5,4
[한은 기준금리 전격 인하] 강남 재건축엔 불쏘시개 되나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003588723,0,2
분양가상한제 강행에 강남 재건축 시장 ‘패닉’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063215,5,9
분양시장 재건축∙재개발로 활기 찾는다…6월 이후 6만4천세대 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009281555,2,0
"“재건축 동력 잃나""…송파 노후 단지 서울시 규제에 노심초사",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000435772,13,33
서울 재개발·재건축단지 분양대전…'강남권·청량리' 노른자위 망라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009265386,3,1
입도선매는 옛말? 경매시장서 찬밥된 '강남 재개발',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004205119,11,1
분양가 상한제 피한 ‘서울 재개발·재건축’ 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000198163,0,0
전국 땅값 106개월째 상승…강남구 0.601% '전국 최고',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009479400,2,3
"올해 서울 재개발ㆍ재건축 물량 풀린다… 연내 5,200가구 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000424109,13,22
"올해 서울 재개발ㆍ재건축 물량 풀린다… 연내 5,200가구 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000424109,13,22
상한제 더 이상 유예 없다… 6개월 피 마르는 재건축,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003479647,2,18
11월 전국 4.4만가구 분양… 서울 재건축·재개발 물량 다수,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002489089,1,0
"압구정4구역 재건축 사업, 분양가 상한제 후 첫 중단",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003485684,0,3
집값 상승 ‘주범’ 서울 재건축 단지 분양가 4년 동안 53% 뛰어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000428660,0,11
분양가 상한제에 재건축 하락세… 신축은 그대로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=016&aid=0001568724,0,1
"""재건축·재개발엔 소급적용 말아달라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004178174,27,26
"서울 재건축 재개발 분양, 전년보다 1.7배 증가할 듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004174453,13,11
후분양? 분양 연기?…고민 커진 서울 재건축·재개발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004044611,2,3
재건축 부담금 예정액 공개 줄 잇는다…내달 초 '송파 문정동',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010308229,18,72
"‘작년 5배’, 서울 연말까지 재개발·재건축 5300가구 일반분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001581080,0,3
[뉴스&팩트]깐깐한 재건축 대신 리모델링 선회 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000518992,1,2
강남 발목 잡혀도 강북은 재개발·재건축 잰걸음,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000436317,3,6
'피 흘리는' 박원순… '피 토하는' 재건축 조합원들,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003353435,87,489
"""재건축 호황 탓"" 서울 분양가 3.3㎡당 2147만원…전월比 5.44%↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002993514,0,0
[현장] 핀셋 상한제 첫 타깃 ‘강남’…“재건축 중개업소 ‘텅텅’ 개점휴업...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002359986,3,16
"4월 서초·강남·구리 알짜 재개발, 재건축 단지 분양 이어",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004201456,2,0
"집값 상승 주도한 서울 재건축·재개발 분양가, 4년새 53%↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003459958,73,248
"""주변시세 반값에 분양하라니…"" 강남 재건축 부글부글",https://search.naver.com/p/crd/rd?m=1&px=387&py=1496&sx=387&sy=892&p=UB%2Fn0lprvxsss7DBbV8ssssssFK-484633&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581240291980&bt=22&a=nws*e.nav&r=13&i=880000ED_000000000000000003459958&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D023%26aid%3D0003459958,73,248
"강남 아파트 시장 ""일단 지켜보자"" 관망…재건축은 분양 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000762686,0,0
재건축규제 피하려 리모델링 추진하던 단지도 `상한제 폭탄`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004410539,35,373
분양가상한제 피할 수 있을까…떨고 있는 강남 재건축 3만여가구,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002922534,11,10
분양가 상한제가 집값 만병통치약? '재건축 5적' 따로 있다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002935585,7,50
[르포]상한제 폭탄 피하고 보자…방공호 숨은 강남 재건축(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004568241,2,0
강남구 재산세는 강북구의 14배...격차 점점 벌어지는 강남북,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=081&aid=0003013917,1,0
분양가상한제 ‘후폭풍’…셈법 복잡해진 재건축·재개발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004262910,10,26
소송에 수사에... 서울 재개발·재건축 ‘내홍’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003495359,0,0
"현대건설, 상반기 재건축·재개발 수주 1조원 '유일' 돌파",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004072978,4,1
서울시 재산세 `강남구 2962억 vs 강북구 213억` 14배,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002539678,4,10
뿔난 재건축 조합...내달초 분양가상한제 저지 대규모 시위,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000805804,43,4
아파트도 어렵다는 재건축을 상가가?…개포시영 중심상가 사업인가 목전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000435163,3,2
"분양가상한제, 강남3구 재건축 추진단지 87곳 모두 해당",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001599966,0,0
분양가상한제 '불씨' 강남재건축…밀어내기 분양에 '촉각',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004205143,0,3
'대체 불가' 입증?...더 주목받는 서울 재건축,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003562200,24,12
"8주간 오른 강남 재건축, ‘고분양가 규제’에 제동 걸리나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004241762,7,6
"""분양가상한제 소급적용 반대"" 재개발·재건축 조합 내달 대규모 집회",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004526733,27,3
재건축 겨냥 ‘송곳 처방’ 예고…강남 투기 바람 당분간 잠잠,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002809185,2,2
“진행 중인 재건축 사업도 접을 판” 강남 대어급 단지 직격탄,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000413034,7,11
"분양가 상한제 영향인가…재건축 주춤, 신축아파트는 강세",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001562632,1,1
"분양가상한제 시행 앞두고 청약시장은 ‘북적’, 재건축 단지는 ‘혼돈’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000416393,3,20
"분양가상한제, '관리처분단지 6개월 유예'…재건축 단지 희비교차",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004546556,1,1
5월 수도권서 재개발·재건축 단지 1만5535가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004371482,0,0
"로또 넘어 반값 재건축 나온다…""원가로 택지비 평가"" 파장",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002930160,159,583
"[S머니] ""우린 규제 몰라요"" 강남 소규모 재건축 '나홀로 활기'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003589340,12,4
아파트와 별도로...여의도 공작 상가 재건축 시동,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003637217,5,0
민간택지 분양가상한제 “재건축·재개발 가격 하락” “신축 가격상승 두드러...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001228074,0,2
"박원순式 부동산 대책 드라이브…""청년임대 GO, 재개발 STOP""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004579693,11,54
"""후분양할 이유 없어졌다""···퇴로 막힌 재건축단지 우왕좌왕",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003583520,20,22
'아파트·재개발'…현대사회의 주거란 무엇인가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=421&aid=0004210969,1,0
"열기 식은 재건축·재개발 수주전… ""건설사 몸 사린 탓""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000420222,15,17
규제 피한 재건축도 시세보다 5억 싼데…,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004380046,5,7
상한제 지역 126곳 8만4천가구 재건축 후폭풍…강남4구 집중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001394060,0,0
"[오늘경제] 서울 시내 재건축·재개발 분양가 수준, 4년간 53% 뛰어…올해만 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002400077,5,28
<10문10답 뉴스 깊이보기>강남 재건축 · ‘마용성’ 아파트값 급등에 집값잡...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001531600,1,0
5월 수도권에선 재개발·재건축 아파트 1만5535가구 봇물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000427645,4,2
올 하반기부터 재건축·재개발 분양 봇물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003435675,6,702
시장 얼었다지만 우리는 갈길 간다… 속도 내는 재건축 단지들,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004415513,4,19
"靑 투기대책 쏟아낼 때, 대변인은 '재개발 올인'",https://search.naver.com/p/crd/rd?m=1&px=335&py=1442&sx=335&sy=892&p=UB%2FdKlprvTosstueGh4ssssstZs-379770&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581240387008&bt=22&a=nws*j.nav&r=14&i=880000BC_000000000000000004415513&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D009%26aid%3D0004415513,4,19
